"positive","hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship ."
"positive","it's a terrific american sports movie and dennis quaid is its athletic heart ."
"positive","this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story's a little weak ."
"positive","compelling revenge thriller , though somewhat weakened by a miscast leading lady ."
"positive","it's amazingly perceptive in its subtle , supportive but unsentimental look at the marks family ."
"positive","a whole lot foul , freaky and funny ."
"positive","family fare ."
"positive","attal mixes comedy with a serious exploration of ego and jealousy within a seemingly serene marriage ."
"positive","the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time ."
"positive","the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain ."
"positive","foster nails the role , giving a tight , focused performance illuminated by shards of feeling ."
"positive","even if you can't pronounce "" gyro "" correctly , you'll appreciate much of vardalos' humor , which transcends ethnic boundaries ."
"positive","is office work really as alienating as 'bartleby' so effectively makes it ?"
"positive","farrell . . . thankfully manages to outshine the role and successfully plays the foil to willis's world-weary colonel ."
"positive","audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit ."
"positive","bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake ."
"positive","an intriguing and entertaining introduction to johnson ."
"positive","as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances ."
"positive","a model of what films like this should be like ."
"positive","as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create ."
